NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Trifeles Pergale Original 200g,595.1,45,40,42,40,4.3,0.2,21.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_140870_PCE_LV",Saldumi,4.35
Sēklas saulespuķu YES grauzdētas ar krējuma un sīpolu garšu 150g,270.3,20,2,12,2.5,11,3.5,13.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_174586_PCE_LV",Saldumi,1.99
Graudzēti zemesrieksti Estrella ar medu un sāli 140g,596.1,45,7.9,22,12,23,0.6,21.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_176539_PCE_LV",Saldumi,2.99
Piena šokolāde Milka Oreo 100g,561.7,35,20,56,49,4.8,0.3,25.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_165336_PCE_LV",Saldumi,2.59
Cepumi Selga Dubultie ar lazdu riekstu pildījumu 205g,491.6,23,12,63,32,6.6,0.5,17.02,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1001211_PCE_LV",Saldumi,3.49
Žāvētas godži ogas Rimi 100g,205.1,7,1.1,21,17,11,0.1,32.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812708_PCE_LV",Saldumi,3.29
Cepumi Domino Original Vegan 175g,491.4,22,9.1,66,37,5,0.6,14.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1008503_PCE_LV",Saldumi,2.45
Musli batoniņš Nestle ar šokolādi 35g,389.8,8.6,4.4,69.1,22.9,7.2,0.4,23.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_177825_PCE_LV",Saldumi,0.83
Piena šokolādes konfektes Dumle fudge 320g,460.1,18,11,69,63,4.1,0.2,21.84,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1006214_PCE_LV",Saldumi,6.99
"Kartupeļu čipši Ica ar skābā krējuma, čili garšu 180g",507.9,27,2.7,58,2.7,6.9,1.3,16.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814597_PCE_LV",Saldumi,2.95
Tumšās šokolādes trifeles Pure Chocolate ar šokolādes braunija krēma pildījumu 148g,566.0,36.5,19.9,51,48,7.3,0.2,33.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013974_PCE_LV",Saldumi,4.99
Uzkodas ar skābo krējumu un sīpoliem Oho 60g,498.1,25,2.2,59,2.2,7.7,2.6,14.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_170378_PCE_LV",Saldumi,0.85
Žāvētas aprikozes Rimi bez kauliņiem 400g,295.2,0.5,0,64,42,3.8,0.1,14.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815078_PCE_LV",Saldumi,5.99
Ledenes Laima Augļu-ogu kg,401.3,0,0,98,68,0,0,7.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1014659_KGM_LV",Saldumi,7.59
Želejkonfektes Laima Tārpiņi 100g,299.7,0.5,0.2,67,49,5.7,0,19.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017394_PCE_LV",Saldumi,1.99
Čipsi ICA sālīti 200g,526.3,31,2.5,54,0.5,6.1,1.4,14.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815979_PCE_LV",Saldumi,2.99
Cepumi Rimi Farm Animals ar banāniem 100g,422.1,15,1.3,65,17,7.5,0.7,9.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815870_PCE_LV",Saldumi,0.94
Piparkūkas Dr.Gerard Cookie Man 95g,448.1,17,1.3,66,30,6.4,0.7,20.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018671_PCE_LV",Saldumi,1.99
Batoniņš Laima Sarkanā Magone šokolādes 40g,509.8,27,13,61,55,5.7,0.1,28.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_112738_PCE_LV",Saldumi,1.15
Košļājamā gumija Orbit White Spearmint bez cukura 14g,141.3,0,0,59.1,0,0,0,75.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_121640_PCE_LV",Saldumi,1.05
Ledenes Chupa Chups melody pops 15g,392.0,0,0,95,87,0,0.1,54.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_122348_PCE_LV",Saldumi,0.82
Zefīrs Maigums ar Rīgas Melnā upeņu balzama pildījumu 185g,373.1,9.8,5.9,69,62,2.1,0.1,30.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_181145_PCE_LV",Saldumi,5.59
Kartupeļu čipsi Lay's ar tomātu garšu 130g,522.0,31.1,10.1,52.9,3.5,5.9,1.8,19.62,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192794_PCE_LV",Saldumi,2.55
Vafeles Kex piena šokolādē pildītas 60g,498.1,24,17,61,43,9.6,0.4,24.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_185689_PCE_LV",Saldumi,1.45
Žāvētas plūmes Rimi bez kauliņiem 200g,257.4,0.5,0,56,36,2.7,0,23.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805597_PCE_LV",Saldumi,4.79
Organiski valrieksti I Love Eco 100g,681.2,65,6.4,7,2.6,15,0,39.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_806897_PCE_LV",Saldumi,3.99
Aprikozes Rimi žāvēta kg,260.0,0.5,0,66.5,53.4,5,0,18.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809317_KGM_LV",Saldumi,18.99
Kakao cepumi Oreo ar vaniļas g.pild.170g,492.8,22,7.4,67,40,4.3,0.6,15.82,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_188295_PCE_LV",Saldumi,2.69
Pilngraudu cepumi Lāči ar sēklām un sieru 145g,548.5,37.7,37.2,15.1,4.1,37.7,1.4,25.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_182562_PCE_LV",Saldumi,3.69
Vafeles Selga mini ar šokolādes garšu 250g,539.0,29,28,63,31,4.9,0.3,15.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_193688_PCE_LV",Saldumi,3.99
Cepumi Belvita Soft Bakes Fruit 250g,384.8,11,0.9,65,23,4.9,0.6,13.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192435_PCE_LV",Saldumi,3.39
Vafeles ar iebiezināto pienu 340g,457.0,26,5.8,51,18,5.6,0,12.03,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_195763_PCE_LV",Saldumi,4.09
Želejkonfektes Fini 90g,339.4,0,0,79,64,4.5,0.1,16.11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_141059_PCE_LV",Saldumi,1.45
Žāvētu augļu un riekstu maisījums 1go 50g,466.8,24,5.4,54,46,7,0.2,27.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_167751_PCE_LV",Saldumi,1.39
Žāvētas plūmes Rimi bez kauliņiem 200g,257.4,0.5,0,56,36,2.7,0,23.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805597_PCE_LV",Saldumi,4.79
Vafeļu rulliši Selga kakao ar krēma pildījumu 160g,506.9,27,8.1,60,45,4.7,0.2,18.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192822_PCE_LV",Saldumi,2.95
Baltā šokolāde Milka Oreo White 100g,560.9,34,19,59,53,4.4,0.4,25.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000121_PCE_LV",Saldumi,2.59
Lazdu rieksti čaumalā Rimi kg,628.1,60.8,4.5,16.7,4,15,0,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812904_KGM_LV",Saldumi,7.99
Vafeles Happy ar lazdu riekstu pildījumu 100g,533.9,30,15,56,21,7.8,0.4,7.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004951_PCE_LV",Saldumi,0.79
Graudu muslu batoniņš Nestle ar banānu un šokolādes garšu 35g,397.7,10.1,6,68.3,21.5,6.6,0.3,23.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_177834_PCE_LV",Saldumi,0.83
Zemesrieksti Pauze sālīti 150g,612.8,50,7.1,11,5.1,27,1,12.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013847_PCE_LV",Saldumi,1.85
Krekeri Pētergailis Krējums un Sīpoli 72g,498.3,22,1.8,63,9.4,9.6,2.8,13.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013094_PCE_LV",Saldumi,0.99
Rozīnes Rimi Jumbo bez kauliņiem 500g,309.8,0.5,0,71,71,2.4,0.1,8.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815079_PCE_LV",Saldumi,4.25
Riekstu maisījums Zelta Rieksts Dienas deva enerģijai 40g,502.6,32.5,5.7,37,27.4,11.8,0.1,23.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017909_PCE_LV",Saldumi,0.95
Cepumi Mario Austiņas ar kanēli 200g,512.4,22.7,10.9,67.5,26.9,7.8,0.6,12.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019177_PCE_LV",Saldumi,2.49
Želejkonfektes Fini Sour tropical Mix 90g,337.0,0,0,79,60,3.5,0.1,16.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018467_PCE_LV",Saldumi,1.49
Košļājamā gumija Orbit ar eikalipta garšu bez cukura ar saldinātājiem 14g,147.5,0,0,61.7,0,0,0,70.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_102307_PCE_LV",Saldumi,0.99
"Zilās rozīnes, bez sēra dioksīda un konservantiem 200g",310.9,0.6,0.1,68,67,2.5,0,15.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_126280_PCE_LV",Saldumi,3.09
"Linsēklas ar inulīnu, smalcinātas 250g",339.9,15,1,15,0,36,0,10.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_135242_PCE_LV",Saldumi,2.69
Grauzdēti zemesrieksti Estrella ar sāli 140g,610.9,49,8.3,13,3.4,25,1.3,21.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_176565_PCE_LV",Saldumi,2.99
Kartupeļu čipsi Lay's ar siera garšu 200g,535.9,32,4,54,3.5,6.1,1.3,17.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192793_PCE_LV",Saldumi,3.49
Kartupeļu čipsi Lay's ar krējuma un garšaugu garšu 130g,527.5,32,2.7,52,1.9,6.2,1.7,19.62,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192795_PCE_LV",Saldumi,2.55
Riekstu maisījums Rimi 150g,652.5,61,12,7.3,1.6,17.9,0.1,19.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805563_PCE_LV",Saldumi,2.99
Lazdu rieksti Rimi attīrīti 150g,709.4,63.2,4.5,14.9,3.4,17.6,0,26.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805566_PCE_LV",Saldumi,3.99
Pistācijas Rimi grauzdētas un sālītas 150g,635.8,48.5,6.1,27.6,6.8,20.5,1,26.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805569_PCE_LV",Saldumi,3.99
Brokastu maisījums Awake 150g,455.8,26.9,4.1,47.8,32.3,10,0,11.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804395_PCE_LV",Saldumi,1.79
Rievota griezuma kartupeļu čipsi Lay's ar lociņu garšu 120g,526.1,31,2.6,53,3.1,6.1,1.7,21.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_195298_PCE_LV",Saldumi,2.55
Zemesriekstu šerbets 1kg,432.4,13,2.9,69,58,0,0,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_163876_KGM_LV",Saldumi,9.99
Sviesta cepumi St Michel Palets 150g,512.9,27,17,61,24,6,1.3,19.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_180427_PCE_LV",Saldumi,2.89
Dateles žāvētas bez kauliņiem Awake 150g,301.4,0.1,0.1,67.2,65.9,2.2,0,7.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804358_PCE_LV",Saldumi,1.12
Konfektes Pergale Cherry kg,109.5,19,12,62,48,3.2,0,13.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_170074_KGM_LV",Saldumi,13.99
Iebiezinātā piena konfekte Korivka sver.,379.3,4.1,2.1,81.5,67.8,2.8,0.1,6.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_176573_KGM_LV",Saldumi,6.49
Āboli Skrīveru piena šokolādē 100g,429.3,19.7,12,58.5,54,4.3,0.2,32.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_185293_PCE_LV",Saldumi,3.29
Zefīrs Skrīveru ar zemeņu garšu 170g,341.5,0,0,83.2,76.6,0.8,0.2,15.24,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1006753_PCE_LV",Saldumi,2.59
Mandeles piena šokolādē Rimi 100g,555.0,33.7,15.6,52.1,47.6,8.8,0.2,19.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813589_PCE_LV",Saldumi,1.95
Sāļie krekeri Stiratini 250g,432.6,11,1.1,72,2.3,9.8,1.9,9.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011975_PCE_LV",Saldumi,2.35
"Krekeri Stiratini ar olīveļļu, rozmarīnu 250g",439.1,12,1.9,70,2.4,11,1.4,9.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011980_PCE_LV",Saldumi,2.35
Grauzdētu riekstu maisījums Arimex Premium 250g,657.5,59,6.7,11,4.9,18,0,31.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011622_PCE_LV",Saldumi,7.99
Piena šokolāde I Love Eco ar mandeļu gabaliņiem BIO 90g,550.9,34.1,17.7,53,51.8,6.8,0.1,32.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815085_PCE_LV",Saldumi,2.95
Šokolādes batoniņš Roshen ar pildījumu 43%,460.1,19.3,11.1,63.7,59.7,3.3,0,12.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_196961_PCE_LV",Saldumi,0.54
Želejas konfektes HARIBO Phantasia 175g,347.0,0.5,0.1,77,47,6.6,0,16.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015910_PCE_LV",Saldumi,2.95
"Musli batoniņš ICA Basic ar piena šokolādi 6x25g, 150g",394.8,8,4.1,71,33,6.9,0.5,17.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815529_PCE_LV",Saldumi,2.69
Lazdu rieksti Rimi lobīti 700g,688.1,61,4.5,17,4,15,0,18.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815059_PCE_LV",Saldumi,12.85
Želejkonfektes Laima Smailiji 100g,295.7,0.5,0.2,71,47,0.5,0.4,19.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017395_PCE_LV",Saldumi,1.99
Auzu cepumi Selga Treat ar piena šokolādes glazūru 200g,432.8,20,6.7,55,27,6.8,0.7,16.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018220_PCE_LV",Saldumi,3.29
Želejas konfekte Vidal Rainbow Rolla Belta 19g,373.8,2.2,1.2,82,62,2.2,0.4,31.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018547_PCE_LV",Saldumi,0.59
Konfektes Pergale Nomeda ar zemesriekstu krēmu un želeju kg,408.0,12,4.4,70,59,4.7,0.3,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1016874_KGM_LV",Saldumi,9.99
Piena karameles Rimi 100g,416.3,4.9,2.6,92,75,0.7,0.7,6.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815930_PCE_LV",Saldumi,0.69
Šokolādes batoniņs Daim ar karameli 28g,527.0,31,16,59,58.5,2.9,0.8,35.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_102860_PCE_LV",Saldumi,0.99
Šokolādes konfektes Laima asorti 470g,467.7,22.9,0,62.1,0,3.2,0,27.21,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_103979_PCE_LV",Saldumi,12.79
Šokolādes konfektes Laima Rigert asorti 215g,464.9,24.1,14.6,58.3,54.7,3.8,0.1,34.37,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_120530_PCE_LV",Saldumi,7.39
Piena šokolāde Milka Happy Cows 100g,536.8,31,18,58,57,5.7,0.3,25.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_132935_PCE_LV",Saldumi,2.59
Ledenes Orbit Spearmint 28g,243.8,1,1,98.3,0,0,0,39.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_155663_PCE_LV",Saldumi,1.19
Vīģes Zelta Rieksts žāvētas 200g,249.3,0.9,0.1,63.9,47.9,3.3,0.2,19.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_141623_PCE_LV",Saldumi,3.99
Šokolādes batoniņš Tupla maxi 50g,467.5,17,11,67,56,5.6,0.6,27.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_177304_PCE_LV",Saldumi,1.39
Kartupeļu čipsi Lay's ar zaļo lociņu garšu 250g,524.1,31.1,2.6,53.1,3.1,6.1,1.7,17.16,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192782_PCE_LV",Saldumi,4.29
Kartupeļu čipsi Lay's ar krējuma un garšaugu garšu 250g,527.5,32,2.7,52,1.9,6.2,1.7,17.16,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192792_PCE_LV",Saldumi,4.29
Trifeles Pure Chocolate šokolādes kolekcija 600g,487.8,27.8,15,53,45,4.8,0.1,44.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_186967_PCE_LV",Saldumi,26.99
Vafeles ar karameļu pildījumu kg,457.9,25.9,8,50.9,26.3,4.1,0.5,10.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_178335_KGM_LV",Saldumi,10.99
Rozīnes Alis Co 500g,280.8,0.1,0,67.8,50.2,2.3,0,5.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_135757_PCE_LV",Saldumi,2.75
"Čipsi Estrella ar tomātu, sīpolu, siera, ķiploku un skābā krējuma garšu 250g",539.9,35,3.3,48,2.9,5.7,1.7,15.84,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_198654_PCE_LV",Saldumi,3.96
Zefīrs Skrīveru ar vaniļas garšu 170g,341.5,0,0,83.2,76.6,0.8,0.2,15.24,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1006754_PCE_LV",Saldumi,2.59
